order_id,customer_id,order_date,order_status,promotion_id,order_channel,order_value,attributed_to_promo,customer_segment_at_time,missing_promotion_flag,promo_attributed_without_promotion_id_flag,invalid_order_value_flag,invalid_promotion_reference_flag
7973,1327,2024-09-01,CANCEL,,Push,135.69,False,Medium_Value,True,False,False,False
7974,1048,2024-08-09,PAID,,Email,131.95,False,New_Customer,True,False,False,False
7975,1058,2025-01-15,PAID,,SMS,320.11,False,High_Value,True,False,False,False
7976,155,2025-02-16,PAID,311.0,Direct,213.26,True,Medium_Value,False,False,False,False
7977,1443,2025-05-06,PAID,,Direct,118.97,False,Medium_Value,True,False,False,False
7978,533,2025-05-24,CANCEL,,Email,284.91,False,High_Value,True,False,False,False
7979,1121,2025-04-12,PAID,,Social,40.11,False,Low_Value,True,False,False,False
7980,1033,2025-03-14,CANCEL,,SMS,86.84,False,Medium_Value,True,False,False,False
7981,1074,2025-01-20,PAID,,Push,53.79,False,New_Customer,True,False,False,False
7982,519,2024-11-12,CANCEL,,Social,84.22,False,New_Customer,True,False,False,False
7983,989,2024-07-29,PAID,,Email,42.4,False,New_Customer,True,False,False,False
7984,1292,2025-01-16,CANCEL,,Social,292.77,False,High_Value,True,False,False,False
7985,1116,2024-11-21,PAID,,Push,84.58,False,Medium_Value,True,False,False,False
7986,193,2024-09-13,PAID,105.0,SMS,129.3,True,Low_Value,False,False,False,False
7987,1869,2025-05-29,CANCEL,,Social,100.91,False,New_Customer,True,False,False,False
7988,832,2024-10-26,PAID,1071.0,Push,107.14,True,Low_Value,False,False,False,False
7989,1884,2024-10-22,PAID,,Social,550.88,False,High_Value,True,False,False,False
7990,534,2024-09-25,CANCEL,,Social,60.06,False,New_Customer,True,False,False,False
7991,421,2024-08-07,PAID,,Direct,326.69,False,High_Value,True,False,False,False
7992,1421,2025-06-06,PAID,,Social,86.63,False,New_Customer,True,False,False,False
7993,1165,2024-10-24,PAID,,Direct,429.51,False,High_Value,True,False,False,False
7994,1285,2025-01-03,CANCEL,1257.0,Email,278.44,True,Medium_Value,False,False,False,False
7995,272,2025-02-02,PAID,510.0,Push,595.07,True,High_Value,False,False,False,False
7996,437,2025-04-26,PAID,1369.0,Push,52.27,True,Low_Value,False,False,False,False
7997,16,2025-03-12,PAID,,Email,420.94,False,High_Value,True,False,False,False
7998,30,2024-08-08,PAID,,SMS,39.24,False,New_Customer,True,False,False,False
7999,1609,2025-02-03,PAID,1456.0,Social,66.13,True,New_Customer,False,False,False,False
8000,1320,2025-06-18,PAID,,Email,65.51,False,New_Customer,True,False,False,False
8001,875,2024-07-28,PAID,1193.0,Social,104.02,True,Low_Value,False,False,False,False
8002,473,2024-11-02,PAID,,Email,81.38,False,New_Customer,True,False,False,False
8003,807,2024-11-29,PAID,,Push,124.76,False,New_Customer,True,False,False,False
8004,1378,2025-06-25,PAID,,Social,175.36,False,Medium_Value,True,False,False,False
8005,1614,2025-03-26,PAID,,SMS,81.55,False,Medium_Value,True,False,False,False
8006,727,2025-04-03,PAID,1093.0,SMS,209.76,True,Medium_Value,False,False,False,False
8007,1388,2024-10-10,PAID,,SMS,65.95,False,Low_Value,True,False,False,False
8008,1851,2024-11-28,PAID,,Social,72.16,False,Low_Value,True,False,False,False
8009,316,2025-04-05,PAID,,Push,39.52,False,New_Customer,True,False,False,False
8010,1608,2025-02-27,CANCEL,,Email,37.37,False,Low_Value,True,False,False,False
8011,1655,2025-04-05,PAID,,Email,66.73,False,Low_Value,True,False,False,False
8012,56,2025-02-25,PAID,,Direct,209.53,False,Medium_Value,True,False,False,False
8013,625,2025-06-03,PAID,,Social,76.71,False,Low_Value,True,False,False,False
8014,1398,2024-10-12,PAID,1213.0,Email,163.46,True,New_Customer,False,False,False,False
8015,586,2024-09-20,PAID,960.0,Social,51.75,True,Low_Value,False,False,False,False
8016,1549,2024-07-05,PAID,352.0,Email,120.32,True,Low_Value,False,False,False,False
8017,1627,2025-04-25,PAID,,Social,96.14,False,Medium_Value,True,False,False,False
8018,639,2025-03-16,PAID,1300.0,Push,76.81,True,Low_Value,False,False,False,False
8019,1134,2024-12-15,PAID,,SMS,271.71,False,High_Value,True,False,False,False
8020,638,2024-09-20,CANCEL,803.0,Social,32.38,True,Low_Value,False,False,False,False
8021,1980,2025-03-26,PAID,,Email,410.31,False,High_Value,True,False,False,False
8022,1255,2024-08-20,PAID,77.0,SMS,44.06,True,Low_Value,False,False,False,False
8023,1778,2025-02-19,PAID,30.0,Email,66.67,True,Low_Value,False,False,False,False
8024,609,2025-06-09,PAID,,Email,304.67,False,High_Value,True,False,False,False
8025,93,2024-12-01,PAID,,Push,97.71,False,New_Customer,True,False,False,False
8026,1822,2024-08-07,PAID,,Push,297.82,False,High_Value,True,False,False,False
8027,1883,2024-11-04,PAID,,SMS,20.91,False,Low_Value,True,False,False,False
8028,1390,2024-07-18,PAID,,Push,60.5,False,Low_Value,True,False,False,False
8029,1188,2025-03-20,CANCEL,,Email,320.14,False,High_Value,True,False,False,False
8030,1639,2024-08-19,PAID,65.0,Email,78.67,True,Low_Value,False,False,False,False
8031,849,2024-07-05,CANCEL,,Push,170.12,False,Medium_Value,True,False,False,False
8032,1307,2024-12-05,PAID,209.0,Social,160.96,True,Medium_Value,False,False,False,False
8033,170,2024-08-14,PAID,,SMS,171.83,False,Medium_Value,True,False,False,False
8034,66,2025-06-20,PAID,,Social,599.59,False,High_Value,True,False,False,False
8035,356,2024-11-01,PAID,,Direct,53.69,False,Low_Value,True,False,False,False
8036,775,2025-05-23,PAID,,SMS,98.57,False,Low_Value,True,False,False,False
8037,1372,2024-12-31,PAID,,SMS,37.34,False,Low_Value,True,False,False,False
8038,830,2024-11-03,PAID,,Email,44.02,False,New_Customer,True,False,False,False
8039,865,2024-09-27,PAID,,Social,259.02,False,High_Value,True,False,False,False
8040,1037,2024-11-07,PAID,1040.0,Social,103.46,True,Low_Value,False,False,False,False
8041,486,2024-10-21,CANCEL,,Push,90.68,False,New_Customer,True,False,False,False
8042,1056,2025-05-13,PAID,,SMS,177.06,False,Medium_Value,True,False,False,False
8043,159,2024-07-05,PAID,,Email,202.02,False,High_Value,True,False,False,False
8044,1513,2025-01-21,PAID,,SMS,410.39,False,High_Value,True,False,False,False
8045,502,2024-11-04,PAID,478.0,Social,390.22,True,High_Value,False,False,False,False
8046,1465,2025-03-03,PAID,,Social,60.46,False,New_Customer,True,False,False,False
8047,331,2024-11-11,PAID,1486.0,Social,393.11,True,High_Value,False,False,False,False
8048,372,2024-10-10,PAID,,Push,100.32,False,Low_Value,True,False,False,False
8049,898,2024-11-02,PAID,,Social,121.41,False,New_Customer,True,False,False,False
8050,1068,2025-04-20,PAID,,Email,240.13,False,High_Value,True,False,False,False
8051,717,2024-12-23,PAID,,SMS,68.72,False,Low_Value,True,False,False,False
8052,664,2025-04-11,PAID,,Direct,274.68,False,High_Value,True,False,False,False
8053,586,2024-09-05,PAID,,Social,45.09,False,Low_Value,True,False,False,False
8054,868,2025-02-15,CANCEL,,Email,50.44,False,Low_Value,True,False,False,False
8055,925,2025-02-16,PAID,1201.0,Push,691.83,True,High_Value,False,False,False,False
8056,277,2024-11-14,PAID,,Social,223.82,False,Medium_Value,True,False,False,False
8057,1349,2024-09-01,PAID,,Push,129.94,False,Medium_Value,True,False,False,False
8058,725,2025-06-24,PAID,1039.0,Social,177.48,True,New_Customer,False,False,False,False
8059,1526,2024-09-07,PAID,,Direct,88.01,False,Medium_Value,True,False,False,False
8060,650,2024-12-25,PAID,,Email,272.23,False,High_Value,True,False,False,False
8061,1518,2025-02-19,PAID,834.0,Email,83.61,True,New_Customer,False,False,False,False
8062,110,2024-12-10,CANCEL,,SMS,105.87,False,New_Customer,True,False,False,False
8063,272,2024-08-11,PAID,,Direct,280.31,False,High_Value,True,False,False,False
8064,26,2024-07-19,PAID,,Push,30.93,False,Low_Value,True,False,False,False
8065,1010,2024-11-30,PAID,928.0,Social,107.13,True,Low_Value,False,False,False,False
8066,68,2024-09-26,PAID,,SMS,178.67,False,High_Value,True,False,False,False
8067,1323,2024-07-14,PAID,,Direct,121.59,False,Medium_Value,True,False,False,False
8068,1178,2024-07-25,PAID,,Direct,407.46,False,High_Value,True,False,False,False
8069,912,2025-06-06,PAID,,Push,87.62,False,Medium_Value,True,False,False,False
8070,1664,2025-03-29,CANCEL,,Social,372.04,False,High_Value,True,False,False,False
8071,1590,2025-02-09,PAID,1440.0,Direct,128.67,True,New_Customer,False,False,False,False
8072,586,2025-03-18,PAID,516.0,Social,43.67,True,Low_Value,False,False,False,False
8073,1622,2025-03-22,PAID,,Email,45.78,False,Low_Value,True,False,False,False
8074,124,2025-04-19,PAID,69.0,SMS,124.84,True,Low_Value,False,False,False,False
8075,1341,2024-10-20,CANCEL,,SMS,204.56,False,High_Value,True,False,False,False
8076,1358,2024-07-16,PAID,,Push,118.4,False,Medium_Value,True,False,False,False
8077,488,2024-07-05,CANCEL,1245.0,Push,252.02,True,High_Value,False,False,False,False
8078,544,2024-10-27,PAID,,SMS,121.46,False,Medium_Value,True,False,False,False
8079,639,2024-08-31,CANCEL,,Push,46.99,False,Low_Value,True,False,False,False
8080,256,2024-12-16,PAID,,Push,403.27,False,High_Value,True,False,False,False
8081,389,2024-09-17,PAID,,Social,407.7,False,High_Value,True,False,False,False
8082,767,2024-09-12,PAID,1382.0,Push,362.44,True,High_Value,False,False,False,False
8083,562,2024-11-19,PAID,,Social,250.05,False,High_Value,True,False,False,False
8084,1918,2024-09-21,CANCEL,,SMS,439.3,False,High_Value,True,False,False,False
8085,705,2025-03-18,PAID,,SMS,146.37,False,Medium_Value,True,False,False,False
8086,416,2025-06-21,CANCEL,,Email,130.09,False,New_Customer,True,False,False,False
8087,1497,2025-03-25,PAID,,Push,32.04,False,New_Customer,True,False,False,False
8088,1832,2024-09-28,PAID,1033.0,Direct,286.07,True,Medium_Value,False,False,False,False
8089,1721,2025-06-13,PAID,,Direct,142.83,False,High_Value,True,False,False,False
8090,1611,2024-08-06,PAID,,Social,76.01,False,New_Customer,True,False,False,False
8091,1038,2025-05-02,CANCEL,,SMS,35.28,False,Low_Value,True,False,False,False
8092,158,2025-03-21,PAID,,SMS,114.97,False,New_Customer,True,False,False,False
8093,1145,2025-03-14,PAID,,SMS,172.06,False,Medium_Value,True,False,False,False
8094,872,2024-10-31,PAID,557.0,Email,97.12,True,New_Customer,False,False,False,False
8095,1989,2025-01-28,CANCEL,,SMS,221.31,False,Medium_Value,True,False,False,False
8096,1576,2025-05-12,PAID,,Push,129.13,False,High_Value,True,False,False,False
8097,1881,2024-09-25,PAID,,Email,64.39,False,Low_Value,True,False,False,False
8098,433,2025-01-07,PAID,596.0,Direct,185.14,True,Medium_Value,False,False,False,False
8099,1931,2025-05-07,PAID,,SMS,165.59,False,New_Customer,True,False,False,False
8100,1691,2025-03-23,PAID,,Social,109.91,False,Low_Value,True,False,False,False
8101,1438,2025-01-24,PAID,,Push,116.59,False,Medium_Value,True,False,False,False
8102,1380,2025-05-15,PAID,,SMS,463.43,False,High_Value,True,False,False,False
8103,452,2024-10-27,PAID,,Social,62.72,False,Low_Value,True,False,False,False
8104,1901,2024-07-16,PAID,652.0,Social,104.81,True,Low_Value,False,False,False,False
8105,401,2025-03-26,PAID,,SMS,56.71,False,New_Customer,True,False,False,False
8106,1537,2025-02-15,PAID,,Email,500.14,False,High_Value,True,False,False,False
8107,218,2025-01-27,PAID,,Push,201.23,False,Medium_Value,True,False,False,False
8108,218,2024-07-05,PAID,,Push,159.3,False,Medium_Value,True,False,False,False
8109,1239,2024-08-29,CANCEL,,Social,162.52,False,Medium_Value,True,False,False,False
8110,668,2024-07-09,PAID,,SMS,30.47,False,New_Customer,True,False,False,False
8111,1107,2025-01-02,PAID,,Direct,61.8,False,Low_Value,True,False,False,False
8112,315,2025-01-08,PAID,,Direct,301.0,False,High_Value,True,False,False,False
8113,1802,2024-09-04,PAID,,SMS,35.64,False,Low_Value,True,False,False,False
8114,1814,2024-07-30,PAID,,Direct,87.65,False,Low_Value,True,False,False,False
8115,552,2024-12-07,PAID,,SMS,77.17,False,Low_Value,True,False,False,False
8116,850,2025-05-20,PAID,527.0,SMS,171.59,True,New_Customer,False,False,False,False
8117,548,2025-04-16,CANCEL,,Direct,462.71,False,High_Value,True,False,False,False
8118,1700,2025-06-03,CANCEL,1469.0,SMS,233.84,True,Medium_Value,False,False,False,False
8119,1406,2025-04-20,PAID,,Push,72.78,False,Low_Value,True,False,False,False
8120,424,2025-03-29,CANCEL,,Direct,189.09,False,High_Value,True,False,False,False
8121,1128,2024-11-13,PAID,,Push,86.49,False,Low_Value,True,False,False,False
8122,1680,2024-11-07,PAID,,Direct,117.68,False,New_Customer,True,False,False,False
8123,804,2025-01-26,PAID,,Email,88.02,False,New_Customer,True,False,False,False
8124,1779,2025-02-22,PAID,,Email,67.85,False,Low_Value,True,False,False,False
8125,1249,2025-05-19,CANCEL,,SMS,125.36,False,New_Customer,True,False,False,False
8126,1662,2025-06-20,PAID,,Social,85.67,False,New_Customer,True,False,False,False
8127,659,2025-02-27,PAID,,Email,135.44,False,Medium_Value,True,False,False,False
8128,1823,2024-08-12,PAID,,SMS,41.13,False,Low_Value,True,False,False,False
8129,1244,2024-08-23,PAID,,Email,489.82,False,High_Value,True,False,False,False
8130,1552,2024-07-10,PAID,,Direct,84.52,False,Low_Value,True,False,False,False
8131,1189,2024-10-24,PAID,,Social,29.76,False,Low_Value,True,False,False,False
8132,620,2025-04-16,PAID,,Push,152.98,False,Medium_Value,True,False,False,False
8133,1501,2025-06-16,PAID,,SMS,27.17,False,Low_Value,True,False,False,False
8134,720,2025-04-08,PAID,1190.0,Push,159.54,True,New_Customer,False,False,False,False
8135,604,2024-11-18,PAID,,SMS,108.43,False,New_Customer,True,False,False,False
8136,302,2024-12-12,PAID,347.0,SMS,64.76,True,New_Customer,False,False,False,False
8137,936,2024-08-13,PAID,,Email,145.68,False,Medium_Value,True,False,False,False
8138,419,2024-12-07,PAID,,SMS,54.98,False,Medium_Value,True,False,False,False
8139,136,2025-01-27,PAID,814.0,Social,83.62,True,Low_Value,False,False,False,False
8140,345,2025-04-09,PAID,,SMS,36.97,False,Low_Value,True,False,False,False
8141,590,2024-08-12,PAID,,SMS,403.36,False,High_Value,True,False,False,False
8142,1270,2025-03-04,PAID,,Direct,82.23,False,Low_Value,True,False,False,False
8143,1974,2025-05-09,PAID,,SMS,158.82,False,High_Value,True,False,False,False
8144,938,2025-03-18,PAID,,Social,130.48,False,New_Customer,True,False,False,False
8145,1942,2025-01-11,PAID,,SMS,78.55,False,New_Customer,True,False,False,False
8146,1998,2025-03-29,PAID,,Direct,141.77,False,High_Value,True,False,False,False
8147,734,2024-12-21,PAID,,SMS,255.18,False,Medium_Value,True,False,False,False
8148,160,2025-02-02,PAID,,Push,93.64,False,Low_Value,True,False,False,False
8149,1817,2025-02-28,PAID,,Direct,100.15,False,New_Customer,True,False,False,False
8150,441,2025-02-17,PAID,,Email,76.2,False,New_Customer,True,False,False,False
8151,34,2025-05-22,PAID,,SMS,77.93,False,New_Customer,True,False,False,False
8152,1637,2025-01-28,PAID,577.0,Push,137.76,True,New_Customer,False,False,False,False
8153,113,2025-06-16,PAID,,Push,83.09,False,Low_Value,True,False,False,False
8154,658,2025-05-29,PAID,1469.0,Email,208.85,True,Medium_Value,False,False,False,False
8155,900,2025-06-09,PAID,,Direct,86.74,False,New_Customer,True,False,False,False
8156,498,2025-04-16,PAID,,Push,164.18,False,Medium_Value,True,False,False,False
8157,474,2024-11-15,CANCEL,,Email,23.89,False,New_Customer,True,False,False,False
8158,28,2025-02-20,PAID,,Push,40.27,False,Low_Value,True,False,False,False
8159,154,2025-02-01,PAID,,Social,38.61,False,New_Customer,True,False,False,False
8160,1129,2024-10-23,PAID,,SMS,129.3,False,Medium_Value,True,False,False,False
8161,208,2025-03-25,PAID,,SMS,143.16,False,Medium_Value,True,False,False,False
8162,235,2024-10-22,PAID,1144.0,Push,273.51,True,High_Value,False,False,False,False
8163,1568,2024-09-19,CANCEL,,Email,118.69,False,Medium_Value,True,False,False,False
8164,149,2025-04-29,PENDING,852.0,Social,222.07,True,Medium_Value,False,False,False,False
8165,543,2024-08-20,PAID,989.0,SMS,36.77,True,Low_Value,False,False,False,False
8166,1503,2025-04-11,PAID,,Social,196.19,False,Medium_Value,True,False,False,False
8167,1551,2024-07-26,PAID,,Email,98.45,False,New_Customer,True,False,False,False
8168,1099,2025-03-04,PAID,1300.0,Push,76.39,True,Low_Value,False,False,False,False
8169,486,2025-06-05,CANCEL,131.0,Direct,159.65,True,New_Customer,False,False,False,False
8170,859,2024-08-03,PAID,,Social,41.99,False,New_Customer,True,False,False,False
8171,1400,2024-09-07,PAID,1247.0,Social,202.24,True,Medium_Value,False,False,False,False
8172,1171,2025-05-20,PAID,68.0,Push,122.04,True,Low_Value,False,False,False,False
8173,1748,2024-11-26,CANCEL,,Direct,306.72,False,High_Value,True,False,False,False
8174,1024,2025-01-29,PAID,439.0,Push,129.8,True,New_Customer,False,False,False,False
8175,1017,2024-10-23,PAID,,SMS,262.92,False,High_Value,True,False,False,False
8176,1712,2024-07-25,PAID,,SMS,168.47,False,New_Customer,True,False,False,False
8177,1357,2025-04-25,PAID,,Push,207.75,False,Medium_Value,True,False,False,False
8178,1993,2025-06-04,PAID,,SMS,37.12,False,New_Customer,True,False,False,False
8179,1125,2025-02-14,PAID,1184.0,Push,108.45,True,Medium_Value,False,False,False,False
8180,1490,2025-06-29,CANCEL,,Email,95.55,False,New_Customer,True,False,False,False
8181,1904,2024-11-30,PAID,1094.0,SMS,276.75,True,Medium_Value,False,False,False,False
8182,1703,2024-07-26,PAID,,SMS,106.8,False,Medium_Value,True,False,False,False
8183,583,2024-12-21,PAID,,Push,456.9,False,High_Value,True,False,False,False
8184,399,2025-06-12,CANCEL,474.0,Email,75.85,True,New_Customer,False,False,False,False
8185,1314,2025-03-12,PAID,,Email,61.3,False,New_Customer,True,False,False,False
8186,913,2025-01-16,PAID,1430.0,Email,332.64,True,High_Value,False,False,False,False
8187,1666,2025-04-25,CANCEL,1276.0,Push,161.1,True,New_Customer,False,False,False,False
8188,1326,2024-11-15,PAID,,Direct,60.83,False,Low_Value,True,False,False,False
8189,942,2025-04-03,PAID,,Social,73.85,False,Medium_Value,True,False,False,False
8190,941,2024-08-06,PAID,,Direct,53.58,False,Low_Value,True,False,False,False
8191,855,2025-03-15,PAID,,SMS,53.06,False,Low_Value,True,False,False,False
8192,1196,2024-12-27,PAID,,Email,429.37,False,High_Value,True,False,False,False
8193,1085,2024-12-30,PAID,,Push,124.37,False,Medium_Value,True,False,False,False
8194,1454,2025-05-12,PAID,,Social,230.45,False,High_Value,True,False,False,False
8195,811,2025-06-29,PAID,,SMS,215.81,False,High_Value,True,False,False,False
8196,1526,2024-12-24,PAID,,Social,96.86,False,Medium_Value,True,False,False,False
8197,1785,2025-05-25,CANCEL,,Email,156.44,False,Medium_Value,True,False,False,False
8198,985,2024-08-04,PAID,,Social,34.95,False,Low_Value,True,False,False,False
8199,1765,2025-03-08,PAID,1234.0,Push,129.65,True,Low_Value,False,False,False,False
