order_item_id,order_id,product_id,product_category,quantity,unit_price,item_revenue,line_total,promotion_id,attributed_to_promo,invalid_quantity_flag,invalid_unit_price_flag,promo_attributed_without_promotion_id_flag,invalid_promotion_reference_flag
20412,1579,828,Sports,3.0,226.91,680.73,680.73,,False,False,False,False,False
20413,3163,187,Beauty,1.0,61.12,61.12,61.12,,False,False,False,False,False
20414,4036,17,Home,3.0,166.81,500.43,500.43,,False,False,False,False,False
20415,4449,198,Books,2.0,32.47,64.94,64.94,,False,False,False,False,False
20416,11847,386,Clothing,1.0,128.97,128.97,128.97,1093.0,True,False,False,False,False
20417,9760,476,Home,1.0,191.91,191.91,191.91,,False,False,False,False,False
20418,8813,747,Beauty,2.0,59.62,119.24,119.24,,False,False,False,False,False
20419,500,729,Clothing,1.0,20.69,20.69,20.69,80.0,True,False,False,False,False
20420,12323,741,Home,3.0,73.2,219.6,219.6,,False,False,False,False,False
20421,3561,91,Clothing,1.0,101.18,101.18,101.18,,False,False,False,False,False
20422,3643,810,Home,1.0,143.48,143.48,143.48,,False,False,False,False,False
20423,6004,518,Electronics,3.0,421.23,1263.69,1263.69,472.0,True,False,False,False,False
20424,1440,181,Electronics,1.0,269.14,269.14,269.14,,False,False,False,False,False
20425,4747,728,Beauty,2.0,141.63,283.26,283.26,,False,False,False,False,False
20426,12680,877,Clothing,1.0,69.6,69.6,69.6,,False,False,False,False,False
20427,1111,554,Clothing,2.0,119.79,239.58,239.58,1234.0,True,False,False,False,False
20428,11469,781,Books,3.0,48.35,145.05,145.05,,False,False,False,False,False
20429,11103,161,Home,1.0,294.78,294.78,294.78,,False,False,False,False,False
20430,9166,72,Clothing,3.0,171.58,514.74,514.74,,False,False,False,False,False
20431,9487,908,Home,2.0,224.45,448.9,448.9,,False,False,False,False,False
20432,8968,953,Sports,2.0,67.87,135.74,135.74,,False,False,False,False,False
20433,1754,491,Home,3.0,160.01,480.03,480.03,,False,False,False,False,False
20434,5243,705,Books,1.0,31.02,31.02,31.02,,False,False,False,False,False
20435,9484,671,Sports,1.0,39.08,39.08,39.08,,False,False,False,False,False
20436,5251,662,Books,2.0,18.28,36.56,36.56,1397.0,True,False,False,False,False
20437,1592,280,Books,1.0,8.19,8.19,8.19,362.0,True,False,False,False,False
20438,8057,980,Clothing,3.0,177.5,532.5,532.5,,False,False,False,False,False
20439,5456,991,Sports,3.0,218.33,654.99,654.99,825.0,True,False,False,False,False
20440,9863,302,Home,2.0,69.04,138.08,138.08,,False,False,False,False,False
20441,10515,115,Electronics,2.0,481.71,963.42,963.42,,False,False,False,False,False
20442,2677,407,Electronics,2.0,254.64,509.28,509.28,418.0,True,False,False,False,False
20443,12409,626,Sports,1.0,178.06,178.06,178.06,,False,False,False,False,False
20444,1610,518,Clothing,3.0,96.97,290.91,290.91,30.0,True,False,False,False,False
20445,14400,69,Electronics,2.0,204.68,409.36,409.36,,False,False,False,False,False
20446,9488,914,Electronics,3.0,396.33,1188.99,1188.99,,False,False,False,False,False
20447,8384,688,Beauty,1.0,96.48,96.48,96.48,,False,False,False,False,False
20448,13427,201,Clothing,1.0,183.66,183.66,183.66,,False,False,False,False,False
20449,314,157,Electronics,1.0,403.68,403.68,403.68,,False,False,False,False,False
20450,4290,248,Sports,2.0,164.83,329.66,329.66,,False,False,False,False,False
20451,1524,875,Clothing,3.0,99.63,298.89,298.89,,False,False,False,False,False
20452,5558,111,Beauty,2.0,109.45,218.9,218.9,,False,False,False,False,False
20453,14530,701,Electronics,3.0,194.2,582.6,582.6,,False,False,False,False,False
20454,650,211,Home,2.0,38.59,77.18,77.18,301.0,True,False,False,False,False
20455,2937,345,Books,3.0,23.63,70.89,70.89,1146.0,True,False,False,False,False
20456,13329,427,Books,1.0,9.84,9.84,9.84,,False,False,False,False,False
20457,4458,361,Books,3.0,35.56,106.68,106.68,,False,False,False,False,False
20458,4532,777,Books,1.0,33.44,33.44,33.44,,False,False,False,False,False
20459,3898,197,Books,3.0,42.08,126.24,126.24,,False,False,False,False,False
20460,8716,350,Home,1.0,186.6,186.6,186.6,,False,False,False,False,False
20461,14029,891,Sports,1.0,95.41,95.41,95.41,,False,False,False,False,False
20462,4939,721,Books,3.0,29.75,89.25,89.25,,False,False,False,False,False
20463,9166,880,Clothing,1.0,70.72,70.72,70.72,,False,False,False,False,False
20464,4184,544,Home,3.0,39.62,118.86,118.86,,False,False,False,False,False
20465,3510,384,Beauty,3.0,41.33,123.99,123.99,,False,False,False,False,False
20466,1126,634,Sports,3.0,236.25,708.75,708.75,,False,False,False,False,False
20467,1999,434,Books,1.0,9.24,9.24,9.24,202.0,True,False,False,False,False
20468,3591,834,Clothing,2.0,42.01,84.02,84.02,,False,False,False,False,False
20469,7917,113,Clothing,2.0,84.29,168.58,168.58,,False,False,False,False,False
20470,6710,445,Electronics,3.0,143.23,429.69,429.69,,False,False,False,False,False
20471,12097,569,Sports,2.0,216.41,432.82,432.82,1144.0,True,False,False,False,False
20472,9049,232,Home,3.0,256.25,768.75,768.75,459.0,True,False,False,False,False
20473,9963,526,Electronics,2.0,468.85,937.7,937.7,84.0,True,False,False,False,False
20474,12384,766,Sports,1.0,45.26,45.26,45.26,,False,False,False,False,False
20475,3229,890,Beauty,1.0,131.86,131.86,131.86,,False,False,False,False,False
20476,7271,951,Books,1.0,43.04,43.04,43.04,1476.0,True,False,False,False,False
20477,1592,158,Books,3.0,39.66,118.98,118.98,362.0,True,False,False,False,False
20478,8959,543,Electronics,2.0,139.84,279.68,279.68,493.0,True,False,False,False,False
20479,14662,452,Clothing,1.0,77.1,77.1,77.1,,False,False,False,False,False
20480,9713,354,Books,3.0,44.64,133.92,133.92,,False,False,False,False,False
20481,11087,932,Sports,1.0,136.29,136.29,136.29,,False,False,False,False,False
20482,9751,451,Home,1.0,87.08,87.08,87.08,434.0,True,False,False,False,False
20483,11593,304,Electronics,3.0,465.54,1396.62,1396.62,,False,False,False,False,False
20484,13032,81,Sports,2.0,114.13,228.26,228.26,301.0,True,False,False,False,False
20485,12852,133,Clothing,1.0,171.1,171.1,171.1,,False,False,False,False,False
20486,3548,201,Sports,1.0,120.74,120.74,120.74,119.0,True,False,False,False,False
20487,12348,529,Sports,2.0,116.03,232.06,232.06,,False,False,False,False,False
20488,10200,558,Books,1.0,34.93,34.93,34.93,1286.0,True,False,False,False,False
20489,14709,901,Electronics,1.0,209.62,209.62,209.62,,False,False,False,False,False
20490,3666,404,Electronics,3.0,77.86,233.58,233.58,,False,False,False,False,False
20491,10588,15,Beauty,1.0,76.25,76.25,76.25,,False,False,False,False,False
20492,448,786,Clothing,3.0,51.86,155.58,155.58,,False,False,False,False,False
20493,5115,307,Books,3.0,23.42,70.26,70.26,,False,False,False,False,False
20494,3246,186,Sports,1.0,71.22,71.22,71.22,1469.0,True,False,False,False,False
20495,5124,348,Sports,1.0,234.14,234.14,234.14,,False,False,False,False,False
20496,14162,549,Beauty,3.0,146.87,440.61,440.61,,False,False,False,False,False
20497,6321,347,Books,1.0,44.48,44.48,44.48,,False,False,False,False,False
20498,11698,730,Electronics,3.0,490.74,1472.22,1472.22,,False,False,False,False,False
20499,3756,687,Books,1.0,18.83,18.83,18.83,,False,False,False,False,False
20500,3923,927,Sports,2.0,121.5,243.0,243.0,554.0,True,False,False,False,False
20501,1117,660,Sports,3.0,147.39,442.17,442.17,,False,False,False,False,False
20502,14140,441,Beauty,3.0,63.17,189.51,189.51,,False,False,False,False,False
20503,10888,913,Clothing,3.0,145.84,437.52,437.52,,False,False,False,False,False
20504,3328,521,Home,1.0,150.85,150.85,150.85,,False,False,False,False,False
20505,6590,72,Sports,2.0,55.23,110.46,110.46,,False,False,False,False,False
20506,7866,341,Clothing,2.0,43.7,87.4,87.4,,False,False,False,False,False
20507,41,325,Sports,1.0,233.34,233.34,233.34,,False,False,False,False,False
20508,4937,308,Electronics,2.0,160.56,321.12,321.12,1497.0,True,False,False,False,False
20509,13685,744,Electronics,1.0,480.59,480.59,480.59,1442.0,True,False,False,False,False
20510,8827,895,Clothing,2.0,154.48,308.96,308.96,,False,False,False,False,False
20511,10322,11,Books,3.0,48.52,145.56,145.56,493.0,True,False,False,False,False
20512,12,794,Electronics,2.0,450.55,901.1,901.1,,False,False,False,False,False
20513,11055,446,Books,3.0,29.59,88.77,88.77,659.0,True,False,False,False,False
20514,3613,623,Beauty,2.0,42.97,85.94,85.94,40.0,True,False,False,False,False
20515,8383,679,Clothing,1.0,144.7,144.7,144.7,,False,False,False,False,False
20516,8014,356,Sports,2.0,245.69,491.38,491.38,1213.0,True,False,False,False,False
20517,11582,386,Home,2.0,33.2,66.4,66.4,,False,False,False,False,False
20518,5760,877,Sports,3.0,171.87,515.61,515.61,,False,False,False,False,False
20519,8589,578,Home,1.0,113.95,113.95,113.95,,False,False,False,False,False
20520,10590,702,Beauty,1.0,15.99,15.99,15.99,767.0,True,False,False,False,False
20521,13144,988,Clothing,3.0,26.24,78.72,78.72,,False,False,False,False,False
20522,13047,202,Books,1.0,23.36,23.36,23.36,,False,False,False,False,False
20523,13885,3,Sports,2.0,71.48,142.96,142.96,,False,False,False,False,False
20524,4237,156,Home,3.0,87.28,261.84,261.84,499.0,True,False,False,False,False
20525,11055,98,Electronics,2.0,322.96,645.92,645.92,659.0,True,False,False,False,False
20526,10527,288,Sports,3.0,158.56,475.68,475.68,,False,False,False,False,False
20527,6712,167,Beauty,2.0,114.23,228.46,228.46,86.0,True,False,False,False,False
20528,3364,486,Electronics,3.0,197.09,591.27,591.27,1040.0,True,False,False,False,False
20529,3582,550,Beauty,3.0,121.96,365.88,365.88,,False,False,False,False,False
20530,3587,237,Electronics,3.0,258.14,774.42,774.42,,False,False,False,False,False
20531,11864,959,Beauty,2.0,106.52,213.04,213.04,,False,False,False,False,False
20532,3190,429,Sports,3.0,0.0,0.0,0.0,211.0,True,False,False,False,False
20533,10888,785,Home,3.0,137.12,411.36,411.36,,False,False,False,False,False
20534,7825,271,Clothing,1.0,66.47,66.47,66.47,368.0,True,False,False,False,False
20535,11805,455,Clothing,1.0,76.93,76.93,76.93,,False,False,False,False,False
20536,7028,742,Electronics,2.0,377.31,754.62,754.62,,False,False,False,False,False
20537,3257,545,Electronics,2.0,310.63,621.26,621.26,598.0,True,False,False,False,False
20538,620,158,Sports,3.0,68.59,205.77,205.77,,False,False,False,False,False
20539,4550,641,Electronics,3.0,481.81,1445.43,1445.43,,False,False,False,False,False
20540,14629,535,Electronics,3.0,365.31,1095.93,1095.93,,False,False,False,False,False
20541,6710,183,Electronics,1.0,172.83,172.83,172.83,,False,False,False,False,False
20542,13689,137,Sports,2.0,115.23,230.46,230.46,,False,False,False,False,False
20543,7879,685,Electronics,2.0,403.15,806.3,806.3,,False,False,False,False,False
20544,10876,350,Electronics,1.0,297.54,297.54,297.54,,False,False,False,False,False
20545,118,260,Clothing,1.0,26.34,26.34,26.34,,False,False,False,False,False
20546,10344,924,Sports,2.0,202.73,405.46,405.46,,False,False,False,False,False
20547,2189,317,Home,1.0,41.28,41.28,41.28,704.0,True,False,False,False,False
20548,10146,384,Electronics,2.0,155.98,311.96,311.96,,False,False,False,False,False
20549,8250,112,Home,1.0,164.1,164.1,164.1,,False,False,False,False,False
20550,4065,443,Electronics,3.0,238.98,716.94,716.94,43.0,True,False,False,False,False
20551,14326,319,Sports,1.0,144.76,144.76,144.76,,False,False,False,False,False
20552,8074,47,Books,2.0,45.48,90.96,90.96,69.0,True,False,False,False,False
20553,1886,979,Electronics,1.0,434.23,434.23,434.23,1368.0,True,False,False,False,False
20554,2572,645,Books,3.0,6.26,18.78,18.78,,False,False,False,False,False
20555,7204,134,Sports,2.0,143.85,287.7,287.7,,False,False,False,False,False
20556,9575,342,Sports,2.0,56.85,113.7,113.7,,False,False,False,False,False
20557,4559,184,Books,1.0,19.88,19.88,19.88,,False,False,False,False,False
20558,11248,78,Sports,2.0,52.67,105.34,105.34,,False,False,False,False,False
20559,11972,967,Beauty,2.0,36.93,73.86,73.86,9.0,True,False,False,False,False
20560,7945,824,Beauty,2.0,122.87,245.74,245.74,18.0,True,False,False,False,False
20561,4975,795,Books,1.0,47.75,47.75,47.75,,False,False,False,False,False
20562,10489,712,Books,3.0,33.13,99.39,99.39,,False,False,False,False,False
20563,6206,614,Books,1.0,8.44,8.44,8.44,1205.0,True,False,False,False,False
20564,6912,662,Electronics,3.0,448.82,1346.46,1346.46,1147.0,True,False,False,False,False
20565,1070,426,Beauty,1.0,20.66,20.66,20.66,,False,False,False,False,False
20566,6770,796,Books,2.0,48.28,96.56,96.56,1095.0,True,False,False,False,False
20567,12550,629,Books,3.0,30.84,92.52,92.52,,False,False,False,False,False
20568,5670,23,Electronics,3.0,332.13,996.39,996.39,,False,False,False,False,False
20569,8162,884,Home,1.0,266.43,266.43,266.43,1144.0,True,False,False,False,False
20570,7342,367,Clothing,2.0,102.64,205.28,205.28,153.0,True,False,False,False,False
20571,5772,259,Clothing,1.0,74.29,74.29,74.29,,False,False,False,False,False
20572,5972,212,Beauty,3.0,94.31,282.93,282.93,,False,False,False,False,False
20573,2351,952,Sports,1.0,66.07,66.07,66.07,,False,False,False,False,False
20574,3136,56,Sports,2.0,40.18,80.36,80.36,,False,False,False,False,False
20575,1358,79,Books,1.0,31.47,31.47,31.47,,False,False,False,False,False
20576,1677,763,Electronics,1.0,213.28,213.28,213.28,1296.0,True,False,False,False,False
20577,14960,243,Sports,1.0,161.08,161.08,161.08,425.0,True,False,False,False,False
20578,12451,229,Beauty,1.0,117.0,117.0,117.0,864.0,True,False,False,False,False
20579,218,985,Beauty,2.0,48.06,96.12,96.12,,False,False,False,False,False
20580,3949,978,Clothing,1.0,182.24,182.24,182.24,460.0,True,False,False,False,False
20581,5624,892,Books,3.0,5.49,16.47,16.47,,False,False,False,False,False
20582,10778,496,Home,1.0,288.52,288.52,288.52,805.0,True,False,False,False,False
20583,1971,230,Sports,3.0,203.27,609.81,609.81,,False,False,False,False,False
20584,2297,909,Sports,1.0,64.15,64.15,64.15,,False,False,False,False,False
20585,11532,454,Home,2.0,34.56,69.12,69.12,,False,False,False,False,False
20586,1012,594,Beauty,3.0,55.46,166.38,166.38,,False,False,False,False,False
20587,2742,892,Electronics,1.0,342.83,342.83,342.83,,False,False,False,False,False
20588,641,148,Books,2.0,13.98,27.96,27.96,,False,False,False,False,False
20589,13251,27,Sports,2.0,130.25,260.5,260.5,18.0,True,False,False,False,False
20590,10305,684,Clothing,3.0,105.27,315.81,315.81,,False,False,False,False,False
20591,2099,17,Beauty,3.0,40.8,122.4,122.4,1122.0,True,False,False,False,False
20592,11557,166,Beauty,3.0,59.05,177.15,177.15,1325.0,True,False,False,False,False
20593,13448,132,Electronics,1.0,413.45,413.45,413.45,,False,False,False,False,False
20594,11885,321,Clothing,1.0,99.35,99.35,99.35,1407.0,True,False,False,False,False
20595,5713,316,Clothing,2.0,138.06,276.12,276.12,,False,False,False,False,False
20596,13590,317,Books,3.0,6.1,18.3,18.3,,False,False,False,False,False
20597,2888,260,Clothing,3.0,74.2,222.6,222.6,,False,False,False,False,False
20598,7474,183,Beauty,2.0,34.85,69.7,69.7,,False,False,False,False,False
20599,14767,999,Sports,1.0,106.38,106.38,106.38,,False,False,False,False,False
20600,12932,342,Books,2.0,33.49,66.98,66.98,9.0,True,False,False,False,False
20601,11066,860,Clothing,1.0,97.36,97.36,97.36,1373.0,True,False,False,False,False
20602,4507,106,Home,2.0,56.47,112.94,112.94,,False,False,False,False,False
20603,413,587,Beauty,2.0,20.86,41.72,41.72,1366.0,True,False,False,False,False
20604,13371,549,Home,1.0,103.74,103.74,103.74,,False,False,False,False,False
20605,3385,560,Clothing,2.0,92.21,184.42,184.42,,False,False,False,False,False
20606,7979,198,Home,3.0,58.58,175.74,175.74,,False,False,False,False,False
20607,4838,302,Electronics,1.0,119.24,119.24,119.24,,False,False,False,False,False
20608,1638,234,Sports,3.0,130.47,391.41,391.41,,False,False,False,False,False
20609,12572,384,Books,2.0,41.9,83.8,83.8,,False,False,False,False,False
20610,14779,342,Home,1.0,274.87,274.87,274.87,312.0,True,False,False,False,False
20611,4208,648,Electronics,1.0,191.24,191.24,191.24,,False,False,False,False,False
20612,12074,709,Beauty,2.0,95.52,191.04,191.04,,False,False,False,False,False
20613,1947,183,Books,1.0,17.51,17.51,17.51,,False,False,False,False,False
20614,2629,783,Home,2.0,166.57,333.14,333.14,,False,False,False,False,False
20615,7880,101,Electronics,1.0,488.1,488.1,488.1,,False,False,False,False,False
20616,3845,292,Beauty,1.0,146.86,146.86,146.86,,False,False,False,False,False
20617,12677,787,Books,2.0,41.53,83.06,83.06,1469.0,True,False,False,False,False
20618,2257,792,Sports,1.0,172.32,172.32,172.32,,False,False,False,False,False
20619,12846,113,Beauty,3.0,55.57,166.71,166.71,1085.0,True,False,False,False,False
20620,6465,215,Home,2.0,262.92,525.84,525.84,,False,False,False,False,False
20621,9336,293,Clothing,3.0,51.06,153.18,153.18,,False,False,False,False,False
20622,4827,721,Clothing,2.0,170.8,341.6,341.6,1130.0,True,False,False,False,False
20623,8545,882,Sports,1.0,87.92,87.92,87.92,,False,False,False,False,False
20624,3088,173,Clothing,2.0,157.02,314.04,314.04,1020.0,True,False,False,False,False
20625,8183,795,Electronics,2.0,263.81,527.62,527.62,,False,False,False,False,False
20626,4384,965,Home,3.0,42.95,128.85,128.85,,False,False,False,False,False
20627,10019,686,Clothing,1.0,111.14,111.14,111.14,,False,False,False,False,False
20628,13577,34,Home,1.0,29.47,29.47,29.47,,False,False,False,False,False
20629,4605,595,Electronics,3.0,250.31,750.93,750.93,,False,False,False,False,False
20630,1904,139,Books,2.0,45.89,91.78,91.78,,False,False,False,False,False
20631,4029,389,Beauty,1.0,81.22,81.22,81.22,1376.0,True,False,False,False,False
20632,8988,899,Home,3.0,284.12,852.36,852.36,2.0,True,False,False,False,False
20633,344,374,Electronics,2.0,420.49,840.98,840.98,,False,False,False,False,False
20634,6150,586,Clothing,3.0,113.41,340.23,340.23,,False,False,False,False,False
20635,5964,437,Home,1.0,214.02,214.02,214.02,,False,False,False,False,False
20636,14703,468,Clothing,3.0,150.13,450.39,450.39,,False,False,False,False,False
