product_key,product_id,product_category
889616314807056085,932,Sports
708978292618287854,923,Books
1022987877468705046,636,Clothing
375602158345544914,751,Clothing
122882561545022324,771,Sports
973297646975857338,750,Books
588965760368631431,542,Sports
725648202081043044,722,Electronics
901872468559807211,61,Home
625424787699697242,951,Home
163500481985005223,432,Clothing
610302564409042043,280,Electronics
1088559875557969612,962,Beauty
587103499049435349,469,Books
417774663133230134,950,Books
697680766784280617,790,Electronics
902582659639571773,155,Electronics
582180849796623952,222,Clothing
370375078556301358,63,Electronics
631256984347294530,653,Sports
70686386682380744,803,Books
123221659738380640,823,Beauty
121269657354605462,21,Beauty
72540328292997038,353,Books
64895617614791066,459,Books
797215112715518138,868,Clothing
566763315785898559,586,Home
912278675587526446,805,Home
489406165952228408,74,Sports
553216815169106720,610,Electronics
974514021731999279,257,Sports
1067689763728485406,220,Books
538696852220497873,216,Beauty
768035376002581182,239,Clothing
21028904753025290,145,Beauty
680374754085510163,996,Electronics
1054179697314964336,446,Clothing
995102340302264240,698,Beauty
452366936846935329,567,Books
1064112422334963604,37,Home
75062736808612413,470,Home
302747187657718343,905,Home
74414598466977354,249,Home
943101627445686170,510,Sports
593249352881197335,345,Beauty
527971825229287704,754,Electronics
227794126917921666,226,Sports
914742036346664851,168,Beauty
463772209526597768,475,Home
1135559088401643175,619,Home
1048585428188947765,143,Clothing
636179787285276185,958,Clothing
470153555009147795,190,Electronics
466875560660988661,601,Clothing
609474826164609011,214,Electronics
40185944754883483,964,Clothing
638699480118856452,536,Electronics
599109560229367787,294,Clothing
455851321289072559,927,Clothing
554339149966095318,882,Electronics
254953373908345913,421,Sports
187585169508157438,3,Sports
254139387248289187,422,Books
634628766358261530,233,Electronics
703304487536274672,580,Sports
96409820437658418,501,Beauty
651744244750572954,955,Home
184295759132620172,933,Books
941800480063221935,75,Home
776001098913195336,437,Sports
64353371826191481,507,Books
641541019729541921,692,Beauty
253727742803944056,824,Books
835618809482749262,393,Sports
901131946954607916,756,Beauty
159035880275642235,936,Books
363584411007278627,303,Electronics
452638939780423351,174,Clothing
477555587207497315,160,Home
1041223515532317353,240,Home
1030480034005577423,140,Beauty
246272777057074255,25,Beauty
1036058967384840872,768,Books
97257190898837067,757,Electronics
855332178356842785,953,Home
836814032558973609,161,Electronics
6624468448901754,250,Sports
130565996925605937,587,Sports
10736177173191816,519,Sports
159220148773945671,60,Clothing
1108343449114440343,667,Clothing
248684356691837460,88,Sports
630105918804236405,110,Home
1147094183203972994,7,Sports
89879363591485742,536,Beauty
967186507890679904,711,Electronics
313631847892841234,267,Home
745932850097869207,992,Sports
804438750287879849,961,Beauty
562208209784897618,152,Electronics
53241192636016497,843,Electronics
664748662154569398,400,Beauty
768962925976948482,685,Electronics
946341362371816241,851,Beauty
811427933876442774,297,Sports
942058989980044656,49,Home
639189695920900467,944,Home
1054176290507662285,250,Electronics
491856374813516120,769,Books
861068044755425566,408,Beauty
493574289343803988,906,Books
821103669158796849,63,Sports
1129289940138113764,166,Beauty
1127391921037777609,219,Sports
172538131216860323,29,Beauty
125797195594461732,828,Beauty
709352238984714275,225,Electronics
133128702632611604,264,Clothing
109509704531058238,315,Home
486450594955739815,737,Home
409400426414116572,8,Clothing
759084455487990020,76,Books
686791846437872002,857,Electronics
15878001355759984,802,Sports
781657200607490917,606,Books
863986808946489718,604,Sports
449277310929968651,667,Beauty
292770648525469348,129,Home
996009834338455794,501,Clothing
927642066243915508,18,Sports
451822218179351934,194,Electronics
211874290398646056,795,Clothing
203696331919670754,779,Electronics
616334870207148867,847,Books
657117357397880939,858,Electronics
38042915411703236,815,Electronics
293264105610705228,202,Sports
669485997455626895,904,Books
773062023033890058,846,Books
398771813348236880,919,Beauty
549740174558126024,131,Clothing
256412922540504826,369,Sports
1103297737845309982,594,Sports
967882553880507841,637,Sports
1000573870365563883,141,Sports
83537778207973240,426,Clothing
37877251173399407,706,Electronics
137122440794612286,795,Sports
817965269971067559,98,Clothing
463482185563427995,154,Beauty
641644823967936746,478,Electronics
701428787355841816,207,Clothing
1126155641721707309,792,Beauty
914193086386547522,890,Books
658869406528092040,739,Home
51751321931608743,494,Beauty
350492102872234113,521,Beauty
844153369314322871,567,Sports
825231793322231513,995,Home
530524515287745172,33,Books
1033239275591524308,987,Electronics
109099931987527902,477,Electronics
394673137544041827,863,Electronics
927421686529943840,568,Books
358324658273539035,916,Clothing
1102225333605327801,639,Home
1124345008318651900,163,Sports
648882223491494504,344,Beauty
319849576015716198,985,Clothing
521617235314534693,591,Beauty
822977869414983681,12,Beauty
660362475312558507,756,Books
301221060401092109,99,Sports
288012318892957931,294,Beauty
1022232267294968948,718,Clothing
182726018099752045,133,Clothing
442758054769122051,742,Books
56747472930723488,503,Beauty
508469128053723164,92,Home
406546476902947586,712,Home
283313498452388085,693,Beauty
761578259839854401,204,Home
373529390437224821,870,Books
419156992987718287,176,Sports
535127595419481576,720,Beauty
94520943087107596,451,Books
766160684286078837,161,Home
811952264196031441,483,Clothing
346056462203822120,220,Home
428782499538942884,93,Clothing
1024315102321128486,875,Books
1031049121352682752,191,Home
478211420111810021,12,Books
179644105436896654,97,Books
398894054389927427,266,Electronics
902815251375628422,746,Sports
743170012276800926,840,Beauty
327927553937091565,375,Beauty
709815530360790335,650,Electronics
171709578598335174,720,Clothing
379966317204946896,189,Clothing
723163963085555539,702,Books
205962710730301772,202,Clothing
384328203441323710,380,Beauty
156401987756823676,405,Beauty
961023587305242332,897,Home
936846532723065311,212,Home
759143609191253160,286,Beauty
1120948068060859335,800,Sports
53263699174378255,796,Beauty
266647860869857910,765,Home
995638254064068530,817,Books
309529202752129922,252,Electronics
1108177537057983940,67,Beauty
140983657102451332,884,Books
1078731052581108149,526,Home
808171517775593142,351,Electronics
749306283590992623,339,Electronics
290851667131151984,910,Beauty
1014312762522487380,724,Books
278706919116606730,903,Electronics
652246681704683807,517,Sports
1109934244126987051,413,Beauty
711456573502997719,969,Clothing
506059795891661839,820,Books
724963718063042611,498,Home
91556978751778543,926,Home
658987368298610212,538,Books
85219773359489767,242,Clothing
285341665833551322,439,Beauty
790326492683395325,866,Clothing
30003130681477526,94,Clothing
786525914390672664,543,Electronics
72503749963077311,589,Home
454218976251799655,852,Books
885552071612080318,931,Sports
764844888031250697,234,Electronics
236289585413144695,714,Beauty
849623181346036315,354,Beauty
1028126938855293613,420,Clothing
870672356112461796,888,Electronics
1009182650924135625,685,Beauty
600368328394218981,460,Clothing
544927886617298152,729,Books
327571062142260655,646,Beauty
1101287474221809156,685,Home
783062703496568684,552,Electronics
912784647045887002,127,Beauty
296958138111731852,14,Sports
19090232219505136,528,Electronics
422330857386410469,457,Sports
371142084342464506,302,Sports
421743002003627880,691,Electronics
961916509959739529,714,Home
212453379135681526,783,Home
1107664988062535381,181,Beauty
300428527228419766,857,Clothing
368043330739285120,567,Electronics
779931152623262650,500,Electronics
897631109299412146,744,Sports
743277657350475439,219,Books
815910426446329382,615,Books
619448214434646530,371,Clothing
241650396695573553,582,Electronics
982921000221285010,573,Beauty
226762127213565950,17,Beauty
537291771423666260,423,Sports
642190784902761501,848,Home
1116377918846977619,391,Electronics
803588604049700900,311,Home
97415726816855471,210,Electronics
440344485718580152,125,Clothing
871153859215985614,905,Sports
603530415650609800,509,Books
905763810269201739,121,Electronics
684907187393206527,835,Books
1218749447156049,876,Books
372832822881865753,587,Books
828465600014943458,918,Books
132108886864364054,819,Home
32859105316628000,245,Home
139958629710186899,59,Sports
911375226271556449,541,Home
497647657361427455,84,Home
661636031330205411,988,Electronics
106854055863861620,341,Books
571050933753720922,229,Beauty
464639573899368573,325,Clothing
1045511741760722139,516,Books
779984677649953970,61,Beauty
731372582265859838,457,Home
30138360914180049,832,Clothing
71039541889437433,317,Beauty
1123158368958416384,381,Beauty
914027681400735086,554,Clothing
716988845367631692,863,Clothing
351781164805261573,155,Sports
206378729934372626,369,Clothing
1022397870032248152,333,Sports
363353040815404029,208,Electronics
370874383655417750,926,Clothing
994348729789976339,248,Home
143970784134876988,152,Beauty
959291238332261653,146,Sports
160307873531585568,136,Beauty
48550063334505653,508,Electronics
1041930135330423816,894,Books
162314362329057900,945,Beauty
886091147660332150,798,Home
958801643905888772,607,Beauty
575495456237200515,230,Beauty
448954749283082441,167,Clothing
506792708343934189,438,Beauty
97020276164744280,205,Clothing
459579166405181276,375,Books
520499302056730047,907,Clothing
151254911130006667,587,Home
1094213762737209699,781,Electronics
446618891002501092,654,Beauty
957396471248286320,723,Home
587211748554547834,883,Home
425888642562765486,142,Sports
480321322955438763,932,Home
1011675720438137608,161,Sports
1125385483384356821,976,Clothing
841182731740732032,620,Books
267115294916847486,251,Sports
778649711625567030,81,Sports
393739221839428255,808,Books
84055768234026958,69,Sports
841558287857401775,525,Sports
482298446032811239,210,Home
631949968957507517,449,Sports
773495533220413921,430,Clothing
121369593635149535,990,Clothing
917414007947629369,924,Electronics
1149213431905662102,888,Beauty
1109258737712013139,957,Beauty
912195106130761424,353,Beauty
558507463650608436,250,Clothing
1135803717712736854,358,Books
1065352853388126906,708,Beauty
669271836741651559,91,Sports
588657184756383687,937,Books
544519617499339196,956,Home
124429259858257473,918,Home
940957697275105894,1000,Sports
169897742150378830,64,Books
976924497662915223,242,Electronics
966443281662388558,882,Clothing
1102199817496003016,418,Home
47043850921500017,965,Electronics
430724703048105374,860,Electronics
1038480072815183391,986,Electronics
842308397528144119,95,Clothing
327984999720618554,862,Clothing
219268715313749591,341,Beauty
603068264939499246,599,Books
646347707772417946,703,Home
1063949659719040977,22,Electronics
223757223898158686,777,Clothing
756797652194012484,180,Sports
146005007581909777,494,Clothing
682714191912567865,850,Sports
1016555969195410805,894,Home
872008662400740217,303,Beauty
7491633205695546,546,Electronics
173755702766387219,399,Sports
818666493663559913,457,Electronics
1037321989342502939,324,Electronics
829104190064968917,272,Home
236366442009017562,506,Home
1008306798557018298,479,Home
556250868939075297,373,Clothing
309118533034337497,555,Clothing
472459028145066116,199,Electronics
315736347060277892,450,Home
1077076010758691026,797,Books
641213288805301106,495,Sports
353238342394501708,430,Sports
420390392158509057,291,Home
484828495088729550,810,Home
705495392801028425,708,Clothing
551521097892644814,41,Home
926601336314227165,415,Home
793629829176231960,907,Beauty
546413234112049973,214,Beauty
522735316262985815,760,Home
489359771179244398,417,Electronics
428292502327263308,368,Books
1044711490455865475,695,Home
543247799953681802,730,Home
1049749272167789558,211,Home
828418948054040559,997,Books
806300400993088778,719,Home
109475486363755341,939,Clothing
1256202787085011,893,Beauty
369148593847667106,6,Books
450970612469230911,395,Home
574568984898858232,18,Books
1007996343866551328,860,Sports
271436261499125691,950,Clothing
1085527309674786777,710,Electronics
241794975925842708,54,Books
16445946189460485,194,Clothing
671872253134084355,737,Sports
361194685652637203,320,Sports
1110814490991806489,681,Clothing
330956239449637306,640,Home
386284754607863630,99,Home
379813637049878895,374,Electronics
974016755008516648,896,Books
328716356932989644,859,Electronics
243748783950852049,385,Electronics
71861218598643618,979,Electronics
311466090221016354,37,Sports
1152278460160845421,963,Home
138029235322780358,516,Electronics
357215208032580952,806,Home
577572105640416944,173,Clothing
1025530999472292656,448,Books
