order_id,customer_key,promotion_key,order_date_key,order_date,order_status,order_channel,order_value,attributed_to_promo,customer_segment_at_time
13035,1230,-1,20240907,2024-09-07,PAID,Email,221.21,False,High_Value
13129,1230,-1,20250602,2025-06-02,CANCEL,Email,208.55,False,High_Value
13891,1230,-1,20250206,2025-02-06,PAID,SMS,335.7,False,High_Value
14336,1230,-1,20241127,2024-11-27,PAID,Email,225.88,False,High_Value
14501,1230,-1,20240710,2024-07-10,PAID,Email,270.89,False,High_Value
2073,1229,-1,20240926,2024-09-26,PAID,SMS,41.02,False,Low_Value
2674,1229,-1,20250615,2025-06-15,PAID,SMS,50.07,False,Low_Value
3375,1229,-1,20240902,2024-09-02,PAID,Push,48.04,False,Low_Value
3707,1229,-1,20240814,2024-08-14,CANCEL,SMS,36.83,False,Low_Value
4840,1229,-1,20250420,2025-04-20,PAID,SMS,47.51,False,Low_Value
6500,1229,-1,20250622,2025-06-22,PAID,SMS,38.37,False,Low_Value
6685,1229,-1,20240821,2024-08-21,PAID,Push,51.28,False,Low_Value
8229,1229,-1,20250503,2025-05-03,PAID,SMS,35.02,False,Low_Value
360,1228,-1,20250403,2025-04-03,PAID,Email,147.97,False,New_Customer
1060,1228,-1,20240828,2024-08-28,CANCEL,Social,115.61,False,New_Customer
1441,1228,-1,20250117,2025-01-17,PAID,Social,144.52,False,New_Customer
2112,1228,-1,20241218,2024-12-18,PAID,Social,107.04,False,New_Customer
3589,1228,-1,20241209,2024-12-09,PAID,Social,155.09,False,New_Customer
8921,1228,-1,20240815,2024-08-15,PAID,Social,163.51,False,New_Customer
10628,1228,-1,20241218,2024-12-18,PAID,Email,150.12,False,New_Customer
1754,1227,-1,20250326,2025-03-26,PAID,Email,172.01,False,Medium_Value
2272,1227,-1,20250207,2025-02-07,PAID,Email,115.55,False,Medium_Value
7077,1227,-1,20240923,2024-09-23,PAID,Email,134.13,False,Medium_Value
8963,1227,-1,20240709,2024-07-09,CANCEL,Email,155.41,False,Medium_Value
9184,1227,-1,20241021,2024-10-21,PAID,Email,120.39,False,Medium_Value
9749,1227,-1,20250421,2025-04-21,CANCEL,Push,166.89,False,Medium_Value
10959,1227,-1,20241008,2024-10-08,PAID,Email,185.75,False,Medium_Value
4580,1226,-1,20240827,2024-08-27,PAID,Social,37.8,False,New_Customer
5628,1226,-1,20250531,2025-05-31,PAID,SMS,58.82,False,New_Customer
10072,1226,-1,20240826,2024-08-26,PAID,Push,56.91,False,New_Customer
13472,1226,-1,20241105,2024-11-05,PAID,SMS,52.32,False,New_Customer
2994,1225,-1,20250319,2025-03-19,PAID,SMS,81.78,False,Medium_Value
4400,1225,-1,20240820,2024-08-20,PAID,SMS,97.18,False,Medium_Value
4582,1225,-1,20250207,2025-02-07,PAID,Email,89.07,False,Medium_Value
5074,1225,-1,20240708,2024-07-08,PAID,SMS,134.51,False,Medium_Value
7331,1225,-1,20240917,2024-09-17,PAID,Email,116.99,False,Medium_Value
9639,1225,-1,20240724,2024-07-24,PAID,SMS,105.14,False,Medium_Value
10974,1225,-1,20240918,2024-09-18,PAID,SMS,121.2,False,Medium_Value
3188,1224,-1,20250324,2025-03-24,PAID,SMS,84.5,False,Low_Value
1049,1223,-1,20240830,2024-08-30,PAID,Email,35.26,False,New_Customer
14215,1223,-1,20250217,2025-02-17,CANCEL,SMS,38.93,False,New_Customer
10973,1222,-1,20250414,2025-04-14,CANCEL,SMS,60.31,False,Medium_Value
3974,1221,-1,20250512,2025-05-12,PAID,Direct,44.02,False,Low_Value
5568,1221,-1,20250318,2025-03-18,PAID,Direct,49.0,False,Low_Value
5589,1221,-1,20241117,2024-11-17,PAID,Social,71.34,False,Low_Value
6357,1221,-1,20250408,2025-04-08,PAID,Social,60.96,False,Low_Value
8431,1221,-1,20240709,2024-07-09,PAID,Direct,54.44,False,Low_Value
14239,1221,-1,20250525,2025-05-25,CANCEL,SMS,62.22,False,Low_Value
1641,1220,-1,20250429,2025-04-29,PAID,Direct,439.1,False,High_Value
4702,1220,-1,20250105,2025-01-05,PAID,Direct,389.53,False,High_Value
5625,1220,-1,20241030,2024-10-30,PAID,Direct,389.66,False,High_Value
9089,1220,-1,20241210,2024-12-10,PAID,Social,339.9,False,High_Value
11626,1220,-1,20240923,2024-09-23,PAID,Direct,549.67,False,High_Value
12012,1220,-1,20250311,2025-03-11,PAID,Direct,553.51,False,High_Value
13596,1220,-1,20241203,2024-12-03,CANCEL,Direct,477.85,False,High_Value
1841,1219,-1,20241012,2024-10-12,PAID,SMS,117.8,False,New_Customer
5360,1219,-1,20250115,2025-01-15,PAID,SMS,113.35,False,New_Customer
11122,1219,-1,20241018,2024-10-18,PAID,SMS,118.1,False,New_Customer
11517,1219,-1,20250608,2025-06-08,PAID,Social,100.91,False,New_Customer
12940,1219,-1,20250106,2025-01-06,PAID,SMS,127.69,False,New_Customer
2000,1218,-1,20250120,2025-01-20,PAID,SMS,488.1,False,High_Value
8673,1218,-1,20241031,2024-10-31,PAID,Social,446.6,False,High_Value
8686,1218,-1,20240722,2024-07-22,PAID,SMS,389.04,False,High_Value
314,1217,-1,20240819,2024-08-19,PAID,SMS,55.9,False,Low_Value
5728,1217,-1,20241229,2024-12-29,PAID,Email,76.17,False,Low_Value
8853,1217,-1,20250528,2025-05-28,PAID,Push,72.61,False,Low_Value
9805,1217,-1,20250219,2025-02-19,CANCEL,SMS,54.38,False,Low_Value
10821,1217,-1,20250413,2025-04-13,CANCEL,Push,75.36,False,Low_Value
12458,1217,-1,20241213,2024-12-13,PAID,Push,57.65,False,Low_Value
350,1216,-1,20240804,2024-08-04,PAID,Email,368.05,False,High_Value
14410,1216,-1,20240913,2024-09-13,PAID,Direct,443.85,False,High_Value
5083,1215,-1,20241130,2024-11-30,PAID,SMS,104.16,False,New_Customer
5231,1215,-1,20240829,2024-08-29,PAID,SMS,87.85,False,New_Customer
10627,1215,-1,20250109,2025-01-09,PAID,SMS,98.49,False,New_Customer
2115,1214,-1,20250608,2025-06-08,PAID,Social,125.79,False,New_Customer
6264,1214,-1,20240729,2024-07-29,PAID,Email,119.63,False,New_Customer
7201,1214,-1,20240811,2024-08-11,PAID,Social,146.6,False,New_Customer
7706,1214,-1,20241030,2024-10-30,CANCEL,Social,105.77,False,New_Customer
11404,1214,-1,20250227,2025-02-27,PAID,Push,108.78,False,New_Customer
12048,1214,-1,20240717,2024-07-17,PAID,Direct,132.29,False,New_Customer
13342,1214,-1,20240804,2024-08-04,PAID,Social,110.22,False,New_Customer
1654,1213,-1,20250429,2025-04-29,PAID,Social,202.26,False,High_Value
5635,1213,-1,20240903,2024-09-03,PAID,Social,180.87,False,High_Value
11325,1213,-1,20250417,2025-04-17,PAID,Direct,232.96,False,High_Value
4733,1212,-1,20241117,2024-11-17,PAID,Direct,35.85,False,New_Customer
6340,1212,-1,20241123,2024-11-23,PAID,Direct,50.15,False,New_Customer
13425,1212,-1,20250615,2025-06-15,PAID,Direct,43.03,False,New_Customer
14591,1212,-1,20250110,2025-01-10,PAID,Direct,36.97,False,New_Customer
14773,1212,-1,20250108,2025-01-08,PAID,Direct,46.1,False,New_Customer
164,1211,-1,20241108,2024-11-08,PAID,Direct,211.02,False,Medium_Value
1844,1211,-1,20240926,2024-09-26,PAID,Email,234.0,False,Medium_Value
12189,1211,-1,20240814,2024-08-14,PAID,Direct,225.12,False,Medium_Value
13184,1211,-1,20250214,2025-02-14,CANCEL,SMS,217.04,False,Medium_Value
13683,1211,-1,20250525,2025-05-25,PAID,Email,203.25,False,Medium_Value
14801,1211,-1,20250319,2025-03-19,PAID,Direct,148.62,False,Medium_Value
1065,1210,-1,20250125,2025-01-25,CANCEL,Email,58.53,False,New_Customer
1477,1210,-1,20250426,2025-04-26,CANCEL,Email,59.51,False,New_Customer
9198,1210,-1,20250621,2025-06-21,PAID,Push,48.9,False,New_Customer
1907,1209,-1,20240923,2024-09-23,PAID,Email,146.6,False,New_Customer
3933,1209,-1,20250426,2025-04-26,PAID,Push,116.67,False,New_Customer
6451,1209,-1,20250416,2025-04-16,PAID,Email,139.59,False,New_Customer
10146,1209,-1,20241111,2024-11-11,PAID,Email,107.15,False,New_Customer
14741,1209,-1,20250308,2025-03-08,PAID,Email,138.37,False,New_Customer
230,1208,-1,20250313,2025-03-13,PAID,Email,160.81,False,New_Customer
277,1208,-1,20250210,2025-02-10,PAID,Email,156.96,False,New_Customer
2426,1208,-1,20250226,2025-02-26,CANCEL,Email,142.89,False,New_Customer
2610,1208,-1,20240915,2024-09-15,PAID,Email,145.0,False,New_Customer
2896,1208,-1,20250207,2025-02-07,PAID,Email,113.46,False,New_Customer
5597,1208,-1,20241107,2024-11-07,PAID,Email,182.81,False,New_Customer
7504,1208,-1,20240821,2024-08-21,PAID,Email,169.85,False,New_Customer
11705,1208,-1,20240814,2024-08-14,PAID,Email,135.02,False,New_Customer
11991,1208,-1,20250210,2025-02-10,PAID,Email,176.63,False,New_Customer
14997,1208,-1,20241019,2024-10-19,PAID,Email,145.8,False,New_Customer
1315,1207,-1,20250704,2025-07-04,CANCEL,Direct,142.35,False,New_Customer
1969,1207,-1,20240725,2024-07-25,PAID,Email,127.68,False,New_Customer
3345,1207,-1,20250404,2025-04-04,PAID,SMS,181.23,False,New_Customer
3468,1207,-1,20250126,2025-01-26,PAID,SMS,109.4,False,New_Customer
8903,1207,-1,20240723,2024-07-23,CANCEL,SMS,152.08,False,New_Customer
12737,1207,-1,20250501,2025-05-01,PAID,SMS,123.7,False,New_Customer
12135,1206,-1,20250803,2025-08-03,PAID,Email,141.72,False,Medium_Value
12444,1206,-1,20250509,2025-05-09,PAID,Social,168.2,False,Medium_Value
2109,1205,-1,20240927,2024-09-27,PAID,Push,207.8,False,High_Value
6729,1205,-1,20241007,2024-10-07,PAID,Push,255.45,False,High_Value
8453,1205,-1,20241128,2024-11-28,PAID,Push,291.96,False,High_Value
9591,1205,-1,20241229,2024-12-29,PAID,Push,224.6,False,High_Value
13052,1205,-1,20240930,2024-09-30,PAID,Push,192.71,False,High_Value
5200,1204,-1,20240909,2024-09-09,PAID,Push,51.55,False,Low_Value
6184,1204,-1,20241205,2024-12-05,PAID,Push,39.0,False,Low_Value
7885,1204,-1,20250311,2025-03-11,PAID,Email,44.88,False,Low_Value
8256,1204,-1,20250109,2025-01-09,PAID,Push,67.97,False,Low_Value
10889,1204,-1,20240705,2024-07-05,PAID,Push,39.36,False,Low_Value
11357,1204,-1,20241117,2024-11-17,PAID,Push,70.33,False,Low_Value
13357,1204,-1,20250301,2025-03-01,CANCEL,Push,70.04,False,Low_Value
2541,1203,-1,20250410,2025-04-10,PAID,Direct,83.84,False,Low_Value
3040,1203,-1,20250106,2025-01-06,CANCEL,Push,65.3,False,Low_Value
13185,1203,-1,20241005,2024-10-05,PAID,Email,73.24,False,Low_Value
238,1202,-1,20250103,2025-01-03,PAID,Push,237.86,False,High_Value
3349,1202,-1,20240828,2024-08-28,PAID,Push,245.83,False,High_Value
8621,1202,-1,20240923,2024-09-23,PAID,Push,171.7,False,High_Value
10213,1202,-1,20240707,2024-07-07,PAID,Push,214.86,False,High_Value
13833,1202,-1,20240915,2024-09-15,PAID,Push,227.7,False,High_Value
14698,1202,-1,20241217,2024-12-17,PAID,Push,162.41,False,High_Value
97,1201,-1,20240810,2024-08-10,PAID,Direct,94.41,False,New_Customer
2796,1201,-1,20241225,2024-12-25,PAID,Direct,134.69,False,New_Customer
3109,1201,-1,20250406,2025-04-06,CANCEL,Direct,113.01,False,New_Customer
5548,1201,-1,20250105,2025-01-05,PAID,Direct,95.26,False,New_Customer
6861,1201,-1,20241021,2024-10-21,CANCEL,Direct,123.9,False,New_Customer
11483,1201,-1,20250531,2025-05-31,CANCEL,Social,111.31,False,New_Customer
12753,1201,-1,20250310,2025-03-10,PAID,Direct,109.09,False,New_Customer
13190,1201,-1,20240904,2024-09-04,PAID,Push,118.3,False,New_Customer
13234,1201,-1,20250606,2025-06-06,PAID,Direct,101.38,False,New_Customer
244,1200,-1,20250624,2025-06-24,PAID,Push,297.92,False,High_Value
2207,1200,-1,20241129,2024-11-29,PAID,Push,333.59,False,High_Value
9111,1200,-1,20250617,2025-06-17,PAID,Push,294.1,False,High_Value
11757,1200,-1,20240716,2024-07-16,PAID,Push,302.38,False,High_Value
11924,1200,-1,20250405,2025-04-05,PAID,Push,337.92,False,High_Value
950,1199,-1,20250201,2025-02-01,PAID,Direct,301.71,False,High_Value
1162,1199,-1,20250319,2025-03-19,PAID,Direct,318.4,False,High_Value
4331,1199,-1,20250510,2025-05-10,PAID,Social,482.24,False,High_Value
4977,1199,-1,20241229,2024-12-29,PAID,Push,377.2,False,High_Value
11273,1199,-1,20250108,2025-01-08,PAID,Direct,464.09,False,High_Value
11383,1199,-1,20250522,2025-05-22,PAID,Direct,384.02,False,High_Value
14884,1199,-1,20250702,2025-07-02,PAID,Email,432.78,False,High_Value
3812,1198,-1,20240911,2024-09-11,PAID,Push,311.55,False,High_Value
10145,1198,-1,20240813,2024-08-13,PAID,SMS,458.77,False,High_Value
13749,1198,-1,20241223,2024-12-23,PAID,SMS,318.92,False,High_Value
14430,1198,-1,20250519,2025-05-19,PAID,SMS,490.97,False,High_Value
1854,1197,-1,20241031,2024-10-31,PAID,Push,182.08,False,Medium_Value
5797,1197,-1,20240924,2024-09-24,PAID,Push,121.57,False,Medium_Value
6684,1197,-1,20250425,2025-04-25,PAID,Social,112.19,False,Medium_Value
6800,1197,-1,20250629,2025-06-29,CANCEL,Push,130.13,False,Medium_Value
10588,1197,-1,20240920,2024-09-20,PAID,Push,179.59,False,Medium_Value
10803,1197,-1,20241208,2024-12-08,PAID,Push,197.71,False,Medium_Value
15000,1197,-1,20250414,2025-04-14,PAID,Push,179.62,False,Medium_Value
477,1196,-1,20240808,2024-08-08,PAID,Social,471.26,False,High_Value
645,1196,-1,20241010,2024-10-10,PAID,SMS,357.28,False,High_Value
784,1196,-1,20250115,2025-01-15,CANCEL,SMS,494.24,False,High_Value
1163,1196,-1,20240724,2024-07-24,CANCEL,Social,452.01,False,High_Value
3171,1196,-1,20241129,2024-11-29,PAID,Social,425.95,False,High_Value
6903,1196,-1,20241102,2024-11-02,CANCEL,Social,336.87,False,High_Value
7177,1196,-1,20241125,2024-11-25,CANCEL,Email,470.08,False,High_Value
8192,1196,-1,20241227,2024-12-27,PAID,Email,429.37,False,High_Value
12140,1196,-1,20241119,2024-11-19,PAID,Social,490.5,False,High_Value
12969,1196,-1,20240902,2024-09-02,PAID,Email,477.57,False,High_Value
4970,1195,-1,20250516,2025-05-16,PAID,Push,303.79,False,High_Value
5846,1195,-1,20240822,2024-08-22,PAID,Push,393.37,False,High_Value
6555,1195,-1,20250422,2025-04-22,CANCEL,SMS,291.75,False,High_Value
10288,1195,-1,20240917,2024-09-17,PAID,Push,299.56,False,High_Value
10841,1195,-1,20241203,2024-12-03,CANCEL,Push,353.8,False,High_Value
1861,1194,-1,20240822,2024-08-22,PAID,Direct,140.78,False,Medium_Value
2740,1194,-1,20240906,2024-09-06,PAID,Email,216.6,False,Medium_Value
8325,1194,-1,20241206,2024-12-06,PAID,Email,224.14,False,Medium_Value
8462,1194,-1,20250202,2025-02-02,PAID,Email,162.58,False,Medium_Value
9815,1194,-1,20241130,2024-11-30,PAID,SMS,194.3,False,Medium_Value
13897,1194,-1,20250410,2025-04-10,PAID,Email,140.6,False,Medium_Value
14223,1194,-1,20240820,2024-08-20,PAID,Email,233.0,False,Medium_Value
14277,1194,-1,20250129,2025-01-29,PAID,Email,168.98,False,Medium_Value
4155,1193,-1,20240912,2024-09-12,PAID,SMS,112.83,False,Low_Value
5068,1193,-1,20241201,2024-12-01,PAID,SMS,87.8,False,Low_Value
6334,1193,-1,20250110,2025-01-10,PAID,Social,101.76,False,Low_Value
11988,1193,-1,20241030,2024-10-30,PAID,Direct,76.3,False,Low_Value
14511,1193,-1,20250615,2025-06-15,PAID,Social,110.05,False,Low_Value
358,1192,-1,20240809,2024-08-09,PAID,Social,466.47,False,High_Value
398,1192,-1,20250210,2025-02-10,PAID,Social,371.98,False,High_Value
1826,1192,-1,20241012,2024-10-12,PAID,SMS,305.34,False,High_Value
4057,1192,-1,20250128,2025-01-28,PAID,Social,258.75,False,High_Value
5479,1192,-1,20250409,2025-04-09,PAID,Social,417.93,False,High_Value
10756,1192,-1,20250618,2025-06-18,PAID,SMS,310.1,False,High_Value
11822,1192,-1,20241018,2024-10-18,PAID,Social,366.68,False,High_Value
12901,1192,-1,20250403,2025-04-03,PAID,Social,445.25,False,High_Value
12996,1192,-1,20250430,2025-04-30,PAID,Social,353.77,False,High_Value
13608,1192,-1,20241206,2024-12-06,PAID,Social,454.31,False,High_Value
564,1191,-1,20250423,2025-04-23,PAID,Push,76.76,False,Low_Value
1799,1191,-1,20250112,2025-01-12,PAID,Direct,76.29,False,Low_Value
4328,1191,-1,20250410,2025-04-10,PAID,Push,114.64,False,Low_Value
7680,1191,-1,20250225,2025-02-25,CANCEL,Push,97.63,False,Low_Value
8789,1191,-1,20250516,2025-05-16,PAID,Social,109.25,False,Low_Value
12821,1191,-1,20240927,2024-09-27,PAID,Push,120.36,False,Low_Value
14489,1191,-1,20241117,2024-11-17,PAID,Push,121.57,False,Low_Value
935,1190,-1,20241008,2024-10-08,PAID,SMS,132.32,False,Medium_Value
4401,1190,-1,20250618,2025-06-18,PAID,Email,81.82,False,Medium_Value
5648,1190,-1,20250125,2025-01-25,PAID,SMS,94.76,False,Medium_Value
10883,1190,-1,20250414,2025-04-14,PAID,Push,110.07,False,Medium_Value
11128,1190,-1,20250108,2025-01-08,PAID,SMS,79.11,False,Medium_Value
11129,1190,-1,20250126,2025-01-26,PAID,SMS,77.49,False,Medium_Value
11959,1190,-1,20250207,2025-02-07,CANCEL,Push,126.62,False,Medium_Value
404,1189,-1,20250104,2025-01-04,PAID,Social,43.28,False,Low_Value
3405,1189,-1,20250107,2025-01-07,PAID,SMS,39.37,False,Low_Value
4362,1189,-1,20250204,2025-02-04,CANCEL,Social,38.2,False,Low_Value
8131,1189,-1,20241024,2024-10-24,PAID,Social,29.76,False,Low_Value
9470,1189,-1,20240917,2024-09-17,PAID,Social,40.34,False,Low_Value
12036,1189,-1,20241227,2024-12-27,PAID,Social,42.12,False,Low_Value
7465,1188,-1,20250423,2025-04-23,PAID,Direct,432.22,False,High_Value
8029,1188,-1,20250320,2025-03-20,CANCEL,Email,320.14,False,High_Value
10819,1188,-1,20241014,2024-10-14,PAID,Direct,352.78,False,High_Value
11428,1188,-1,20250307,2025-03-07,CANCEL,Direct,275.45,False,High_Value
12710,1188,-1,20250618,2025-06-18,PAID,Email,259.67,False,High_Value
14131,1188,-1,20250411,2025-04-11,PAID,Direct,277.0,False,High_Value
1367,1187,-1,20250627,2025-06-27,PAID,Email,370.79,False,High_Value
6134,1187,-1,20240903,2024-09-03,CANCEL,Direct,333.78,False,High_Value
6588,1187,-1,20240916,2024-09-16,PAID,Direct,339.73,False,High_Value
8383,1187,-1,20250608,2025-06-08,CANCEL,Social,302.53,False,High_Value
8499,1187,-1,20241121,2024-11-21,PAID,Email,332.14,False,High_Value
10354,1187,-1,20250415,2025-04-15,CANCEL,Email,381.41,False,High_Value
10776,1187,-1,20250615,2025-06-15,PAID,Email,344.68,False,High_Value
11204,1187,-1,20241107,2024-11-07,PAID,Email,299.22,False,High_Value
3268,1186,-1,20250209,2025-02-09,PAID,Email,331.03,False,High_Value
7125,1186,-1,20240709,2024-07-09,PAID,Email,480.71,False,High_Value
10157,1186,-1,20240706,2024-07-06,CANCEL,Email,439.48,False,High_Value
10408,1186,-1,20241029,2024-10-29,PAID,SMS,398.27,False,High_Value
11558,1186,-1,20250428,2025-04-28,PAID,Email,414.94,False,High_Value
13969,1186,-1,20241206,2024-12-06,PAID,Push,325.86,False,High_Value
14139,1186,-1,20241113,2024-11-13,PAID,Email,380.12,False,High_Value
6658,1185,-1,20240918,2024-09-18,PAID,Direct,52.39,False,New_Customer
6989,1185,-1,20241227,2024-12-27,PAID,Direct,51.9,False,New_Customer
13966,1185,-1,20241018,2024-10-18,PAID,Direct,53.02,False,New_Customer
14680,1185,-1,20250114,2025-01-14,PAID,Direct,55.34,False,New_Customer
4957,1184,-1,20250505,2025-05-05,PAID,Social,117.2,False,New_Customer
5776,1184,-1,20250320,2025-03-20,CANCEL,Email,165.62,False,New_Customer
11650,1184,-1,20250103,2025-01-03,CANCEL,Email,93.38,False,New_Customer
11788,1184,-1,20250115,2025-01-15,PAID,Email,120.47,False,New_Customer
13204,1184,-1,20241230,2024-12-30,PAID,Social,163.82,False,New_Customer
14857,1184,-1,20241229,2024-12-29,PAID,Social,145.52,False,New_Customer
14966,1184,-1,20250104,2025-01-04,PAID,Email,158.12,False,New_Customer
1836,1183,-1,20250609,2025-06-09,PAID,Email,339.38,False,High_Value
8739,1183,-1,20250518,2025-05-18,PAID,Direct,348.31,False,High_Value
11214,1183,-1,20250129,2025-01-29,PAID,Direct,435.81,False,High_Value
11427,1183,-1,20241024,2024-10-24,PAID,Direct,365.14,False,High_Value
1443,1182,-1,20241219,2024-12-19,PAID,Email,424.21,False,High_Value
5131,1182,-1,20250302,2025-03-02,PAID,Email,385.34,False,High_Value
5225,1182,-1,20250119,2025-01-19,CANCEL,Email,455.99,False,High_Value
6843,1182,-1,20240913,2024-09-13,CANCEL,Email,291.31,False,High_Value
7106,1182,-1,20250526,2025-05-26,PAID,Email,362.27,False,High_Value
14848,1182,-1,20250425,2025-04-25,PAID,Email,314.93,False,High_Value
779,1181,-1,20250129,2025-01-29,PAID,Direct,202.86,False,Medium_Value
4438,1181,-1,20241119,2024-11-19,PAID,Direct,175.52,False,Medium_Value
11000,1181,-1,20241130,2024-11-30,CANCEL,Direct,159.79,False,Medium_Value
12073,1181,-1,20250621,2025-06-21,PAID,Direct,227.66,False,Medium_Value
14600,1181,-1,20250212,2025-02-12,PAID,Email,192.54,False,Medium_Value
1839,1180,-1,20241217,2024-12-17,PAID,SMS,74.64,False,New_Customer
2955,1180,-1,20250524,2025-05-24,PAID,SMS,135.6,False,New_Customer
10820,1180,-1,20250417,2025-04-17,PAID,Direct,105.86,False,New_Customer
12409,1180,-1,20250104,2025-01-04,PAID,Social,94.45,False,New_Customer
6041,1179,-1,20250317,2025-03-17,CANCEL,Push,282.38,False,High_Value
8590,1179,-1,20240821,2024-08-21,PAID,Push,388.36,False,High_Value
11420,1179,-1,20241130,2024-11-30,PAID,Push,486.17,False,High_Value
12947,1179,-1,20250505,2025-05-05,PAID,SMS,286.78,False,High_Value
13911,1179,-1,20250316,2025-03-16,PAID,Push,407.01,False,High_Value
2804,1178,-1,20250522,2025-05-22,PAID,Direct,474.86,False,High_Value
4530,1178,-1,20250303,2025-03-03,PAID,Direct,332.1,False,High_Value
4710,1178,-1,20241012,2024-10-12,PAID,Social,281.26,False,High_Value
4823,1178,-1,20240721,2024-07-21,PAID,SMS,365.52,False,High_Value
5402,1178,-1,20250315,2025-03-15,CANCEL,Direct,379.49,False,High_Value
8068,1178,-1,20240725,2024-07-25,PAID,Direct,407.46,False,High_Value
9861,1178,-1,20250607,2025-06-07,PAID,Email,413.75,False,High_Value
13181,1178,-1,20241001,2024-10-01,CANCEL,Email,419.88,False,High_Value
13503,1178,-1,20240811,2024-08-11,PAID,Social,302.36,False,High_Value
13974,1178,-1,20250515,2025-05-15,PAID,Direct,490.78,False,High_Value
14677,1178,-1,20241005,2024-10-05,PAID,Direct,423.06,False,High_Value
6098,1177,-1,20240811,2024-08-11,PAID,SMS,184.0,False,Medium_Value
7629,1177,-1,20250417,2025-04-17,PAID,Email,155.33,False,Medium_Value
10177,1177,-1,20240916,2024-09-16,PAID,Direct,114.74,False,Medium_Value
10781,1177,-1,20240727,2024-07-27,PAID,Social,108.44,False,Medium_Value
11473,1177,-1,20250530,2025-05-30,PAID,Push,118.81,False,Medium_Value
14017,1177,-1,20240827,2024-08-27,PAID,Direct,185.46,False,Medium_Value
